,City,Olympics Year,Sport,Discipline,Event,Athlete,Gender,Country,Event_gender,Medal,combo,host country,GDP Year,GDP (constant 2010 US$)
14165,Sydney,2000,Cycling,Cycling Track,Olympic Sprint,"GANE, Laurent",Men,France,M,Gold,France2000,Australia,2000.0,2340000000000.0
14166,Sydney,2000,Cycling,Cycling Track,Points Race,"WYNANTS, Milton Ariel",Men,Uruguay,M,Silver,Uruguay2000,Australia,2000.0,29883433694.0
14167,Sydney,2000,Cycling,Cycling Track,Olympic Sprint,"MACLEAN, Craig",Men,United Kingdom,M,Silver,United Kingdom2000,Australia,2000.0,2100000000000.0
14168,Sydney,2000,Cycling,Cycling Track,Team Pursuit (4000m),"NEWTON, Chris",Men,United Kingdom,M,Bronze,United Kingdom2000,Australia,2000.0,2100000000000.0
14169,Sydney,2000,Cycling,Cycling Track,Madison,"MCGRORY, Scott",Men,Australia,M,Gold,Australia2000,Australia,2000.0,849000000000.0
14170,Sydney,2000,Cycling,Cycling Track,Keirin,"ROUSSEAU, Florian",Men,France,M,Gold,France2000,Australia,2000.0,2340000000000.0
14171,Sydney,2000,Cycling,Cycling Track,Keirin,"FIEDLER, Jens",Men,Germany,M,Bronze,Germany2000,Australia,2000.0,3120000000000.0
14172,Sydney,2000,Cycling,Cycling Track,Team Pursuit (4000m),"CHERNYAVSKYY, Sergiy",Men,Ukraine,M,Silver,Ukraine2000,Australia,2000.0,89401549108.0
14173,Sydney,2000,Cycling,Cycling Track,points race,"ZIJLAARD-VAN MOORSEL, Leontien",Women,Netherlands,W,Silver,Netherlands2000,Australia,2000.0,735000000000.0
14174,Sydney,2000,Cycling,Cycling Track,sprint,"BALLANGER, Felicia",Women,France,W,Gold,France2000,Australia,2000.0,2340000000000.0
14175,Sydney,2000,Cycling,Cycling Track,Points Race,"MARKOV, Alexei",Men,Russia,M,Bronze,Russia2000,Australia,2000.0,952000000000.0
14176,Sydney,2000,Cycling,Cycling Track,Madison,"DE WILDE, Etienne",Men,Belgium,M,Silver,Belgium2000,Australia,2000.0,412000000000.0
14177,Sydney,2000,Cycling,Cycling Track,1km time trial,"KELLY, Shane",Men,Australia,M,Bronze,Australia2000,Australia,2000.0,849000000000.0
14178,Sydney,2000,Cycling,Cycling Track,Individual Pursuit,"BARTKO, Robert",Men,Germany,M,Gold,Germany2000,Australia,2000.0,3120000000000.0
14179,Sydney,2000,Cycling,Cycling Track,Madison,"MARTINELLO, Silvio",Men,Italy,M,Bronze,Italy2000,Australia,2000.0,2060000000000.0
14180,Sydney,2000,Cycling,Cycling Track,points race,"BELLUTTI, Antonella",Women,Italy,W,Gold,Italy2000,Australia,2000.0,2060000000000.0
14181,Sydney,2000,Cycling,Cycling Track,Madison,"GILMORE, Matthew",Men,Belgium,M,Silver,Belgium2000,Australia,2000.0,412000000000.0
14182,Sydney,2000,Cycling,Cycling Track,individual pursuit,"ZIJLAARD-VAN MOORSEL, Leontien",Women,Netherlands,W,Gold,Netherlands2000,Australia,2000.0,735000000000.0
14183,Sydney,2000,Cycling,Cycling Track,500m time trial,"FERRIS, Michelle",Women,Australia,W,Silver,Australia2000,Australia,2000.0,849000000000.0
14184,Sydney,2000,Cycling,Cycling Track,Team Pursuit (4000m),"FULST, Guido",Men,Germany,M,Gold,Germany2000,Australia,2000.0,3120000000000.0
14185,Sydney,2000,Cycling,Cycling Track,Individual Pursuit,"LEHMANN, Jens",Men,Germany,M,Silver,Germany2000,Australia,2000.0,3120000000000.0
14186,Sydney,2000,Cycling,Cycling Track,1km time trial,"NIMKE, Stefan",Men,Germany,M,Silver,Germany2000,Australia,2000.0,3120000000000.0
14187,Sydney,2000,Cycling,Cycling Track,Team Pursuit (4000m),"MANNING, Paul",Men,United Kingdom,M,Bronze,United Kingdom2000,Australia,2000.0,2100000000000.0
14188,Sydney,2000,Cycling,Cycling Track,Madison,"VILLA, Marco",Men,Italy,M,Bronze,Italy2000,Australia,2000.0,2060000000000.0
14189,Sydney,2000,Cycling,Cycling Track,Olympic Sprint,"TOURNANT, Arnaud",Men,France,M,Gold,France2000,Australia,2000.0,2340000000000.0
14190,Sydney,2000,Cycling,Cycling Track,Team Pursuit (4000m),"SIMONENKO, Alexander",Men,Ukraine,M,Silver,Ukraine2000,Australia,2000.0,89401549108.0
14191,Sydney,2000,Cycling,Cycling Track,sprint,"GRISHINA, Oksana",Women,Russia,W,Silver,Russia2000,Australia,2000.0,952000000000.0
14192,Sydney,2000,Cycling,Cycling Track,points race,"SLIOUSSAREVA, Olga",Women,Russia,W,Bronze,Russia2000,Australia,2000.0,952000000000.0
14193,Sydney,2000,Cycling,Cycling Track,Team Pursuit (4000m),"CLAY, Jonny",Men,United Kingdom,M,Bronze,United Kingdom2000,Australia,2000.0,2100000000000.0
14194,Sydney,2000,Cycling,Cycling Track,Team Pursuit (4000m),"BARTKO, Robert",Men,Germany,M,Gold,Germany2000,Australia,2000.0,3120000000000.0
14195,Sydney,2000,Cycling,Cycling Track,Olympic Sprint,"NEIWAND, Garry Malcolm",Men,Australia,M,Bronze,Australia2000,Australia,2000.0,849000000000.0
14196,Sydney,2000,Cycling,Cycling Track,Olympic Sprint,"HILL, Darryn",Men,Australia,M,Bronze,Australia2000,Australia,2000.0,849000000000.0
14197,Sydney,2000,Cycling,Cycling Track,Sprint indivual,"NOTHSTEIN, Marty",Men,United States,M,Gold,United States2000,Australia,2000.0,12700000000000.0
14198,Sydney,2000,Cycling,Cycling Track,Olympic Sprint,"QUEALLY, Jason",Men,United Kingdom,M,Silver,United Kingdom2000,Australia,2000.0,2100000000000.0
14199,Sydney,2000,Cycling,Cycling Track,Team Pursuit (4000m),"HAYLES, Rob",Men,United Kingdom,M,Bronze,United Kingdom2000,Australia,2000.0,2100000000000.0
14200,Sydney,2000,Cycling,Cycling Track,Olympic Sprint,"EADIE, Sean",Men,Australia,M,Bronze,Australia2000,Australia,2000.0,849000000000.0
14201,Sydney,2000,Cycling,Cycling Track,individual pursuit,"MCGREGOR, Yvonne",Women,United Kingdom,W,Bronze,United Kingdom2000,Australia,2000.0,2100000000000.0
14202,Sydney,2000,Cycling,Cycling Track,1km time trial,"QUEALLY, Jason",Men,United Kingdom,M,Gold,United Kingdom2000,Australia,2000.0,2100000000000.0
14203,Sydney,2000,Cycling,Cycling Track,Team Pursuit (4000m),"FEDENKO, Oleksandr",Men,Ukraine,M,Silver,Ukraine2000,Australia,2000.0,89401549108.0
14204,Sydney,2000,Cycling,Cycling Track,sprint,"YANOVYCH, Iryna",Women,Ukraine,W,Bronze,Ukraine2000,Australia,2000.0,89401549108.0
14205,Sydney,2000,Cycling,Cycling Track,Sprint indivual,"ROUSSEAU, Florian",Men,France,M,Silver,France2000,Australia,2000.0,2340000000000.0
14206,Sydney,2000,Cycling,Cycling Track,individual pursuit,"CLIGNET, Marion",Women,France,W,Silver,France2000,Australia,2000.0,2340000000000.0
14207,Sydney,2000,Cycling,Mountain Bike,cross-country,"PEZZO, Paola",Women,Italy,W,Gold,Italy2000,Australia,2000.0,2060000000000.0
14208,Sydney,2000,Cycling,Mountain Bike,cross-country,"BLATTER, Barbara",Women,Switzerland,W,Silver,Switzerland2000,Australia,2000.0,487000000000.0
14209,Sydney,2000,Cycling,Mountain Bike,cross-country,"MARTINEZ, Miguel",Men,France,M,Gold,France2000,Australia,2000.0,2340000000000.0
14210,Sydney,2000,Cycling,Mountain Bike,cross-country,"MEIRHAEGHE, Filip",Men,Belgium,M,Silver,Belgium2000,Australia,2000.0,412000000000.0
14211,Sydney,2000,Cycling,Mountain Bike,cross-country,"FULLANA, Marga",Women,Spain,W,Bronze,Spain2000,Australia,2000.0,1150000000000.0
14212,Sydney,2000,Cycling,Mountain Bike,cross-country,"SAUSER, Christoph",Men,Switzerland,M,Bronze,Switzerland2000,Australia,2000.0,487000000000.0
14213,Sydney,2000,Equestrian,Dressage,individual,"SALZGEBER, Ulla",Women,Germany,X,Bronze,Germany2000,Australia,2000.0,3120000000000.0
14214,Sydney,2000,Equestrian,Dressage,individual,"WERTH, Isabell",Women,Germany,X,Silver,Germany2000,Australia,2000.0,3120000000000.0
14215,Sydney,2000,Equestrian,Dressage,team,"DOVER, Robert",Men,United States,X,Bronze,United States2000,Australia,2000.0,12700000000000.0
14216,Sydney,2000,Equestrian,Dressage,team,"TEEUWISSEN, Arjen",Men,Netherlands,X,Silver,Netherlands2000,Australia,2000.0,735000000000.0
14217,Sydney,2000,Equestrian,Dressage,team,"BONTJE, Ellen",Women,Netherlands,X,Silver,Netherlands2000,Australia,2000.0,735000000000.0
14218,Sydney,2000,Equestrian,Dressage,team,"VAN BAALEN, Coby",Women,Netherlands,X,Silver,Netherlands2000,Australia,2000.0,735000000000.0
14219,Sydney,2000,Equestrian,Dressage,team,"SEIDEL, Guenter",Men,United States,X,Bronze,United States2000,Australia,2000.0,12700000000000.0
14220,Sydney,2000,Equestrian,Dressage,team,"CAPELLMANN, Nadine",Women,Germany,X,Gold,Germany2000,Australia,2000.0,3120000000000.0
14221,Sydney,2000,Equestrian,Dressage,team,"SALZGEBER, Ulla",Women,Germany,X,Gold,Germany2000,Australia,2000.0,3120000000000.0
14222,Sydney,2000,Equestrian,Dressage,individual,"VAN GRUNSVEN, Anky",Women,Netherlands,X,Gold,Netherlands2000,Australia,2000.0,735000000000.0
14223,Sydney,2000,Equestrian,Dressage,team,"VAN GRUNSVEN, Anky",Women,Netherlands,X,Silver,Netherlands2000,Australia,2000.0,735000000000.0
14224,Sydney,2000,Equestrian,Dressage,team,"TRAURIG, Christine",Women,United States,X,Bronze,United States2000,Australia,2000.0,12700000000000.0
14225,Sydney,2000,Equestrian,Dressage,team,"BLINKS, Susan",Women,United States,X,Bronze,United States2000,Australia,2000.0,12700000000000.0
14226,Sydney,2000,Equestrian,Dressage,team,"WERTH, Isabell",Women,Germany,X,Gold,Germany2000,Australia,2000.0,3120000000000.0
14227,Sydney,2000,Equestrian,Dressage,team,"SIMONS DE RIDDER, Alexandra",Women,Germany,X,Gold,Germany2000,Australia,2000.0,3120000000000.0
14228,Sydney,2000,Equestrian,Eventing,team,"STARK, Ian",Men,United Kingdom,X,Silver,United Kingdom2000,Australia,2000.0,2100000000000.0
14229,Sydney,2000,Equestrian,Eventing,team,"DUTTON, Phillip",Men,Australia,X,Gold,Australia2000,Australia,2000.0,849000000000.0
14230,Sydney,2000,Equestrian,Eventing,individual,"O'CONNOR, David",Men,United States,X,Gold,United States2000,Australia,2000.0,12700000000000.0
14231,Sydney,2000,Equestrian,Eventing,team,"O'CONNOR, David",Men,United States,X,Bronze,United States2000,Australia,2000.0,12700000000000.0
